Tipo,Pregunta,Respuestas,Ayuda,Adjuntar
radio,¿Qué entiende por Historia Clínica Digital?:,"Infraestructura tecnológica especializada en salud que administra la información sanitaria de los usuarios del sistema de salud dentro de los términos estrictamente necesarios para garantizar la seguridad y la calidad de la atención a los pacientes.;Base de datos relacional, que utiliza métodos computacionales para almacenamiento y utilización de la historia clínica.;Sistema de recolección de información en salud;No tiene claro el concepto.",Escoja una de las opciones de acuerdo con su criterio y conocimiento,NO
radio,Dentro del sector al que pertenece su organización ¿cuál cree que es el nivel de adopción de Historia Clínica Digital en el PAÍS?,Muy bajo (menos del 10% de las entidades);Bajo (10-30%);Mediano (31-50%);Alto (51-70%);Muy alto (más del 70%),Escoja una de las opciones de acuerdo con su criterio y conocimiento,NO
radio,Dentro del sector al que pertenece su organización ¿cuál cree que es el nivel de adopción de Historia Clínica Digital en su DEPARTAMENTO?,Muy bajo (menos del 10% de las entidades);Bajo (10-30%);Mediano (31-50%);Alto (51-70%);Muy alto (más del 70%),Escoja una de las opciones de acuerdo con su criterio y conocimiento,NO
radio,Dentro del sector al que pertenece su organización ¿cuál cree que es el nivel de adopción de Historia Clínica Digital en su CIUDAD?,Muy bajo (menos del 10% de las entidades);Bajo (10-30%);Mediano (31-50%);Alto (51-70%);Muy alto (más del 70%),Escoja una de las opciones de acuerdo con su criterio y conocimiento,NO
radio,¿Tiene su organización en la actualidad un sistema de Historia Clínica Digital?,SI;NO,Ayuda,SI
text,Si su respuesta es sí responda las preguntas 6 a la 9 de lo contrario continúe con la pregunta 10:,,,
radio,¿Qué tipo de sistema de Historia Clínica Digital utiliza su institución?:,CNT; Dinámica Gerencial;Hosvital;HeOn;SAHI;Xenco;CitiSalud;Punto Exe;Hospitec;Hipócrates;SAP;Servinte;SysNet;eSalud;Escafandra;iMedical;OasisCom;FormPlus;Manager Clinic;Gomedisys;SIO Salud;SISFIN;IPSoft;Rocky;Gemar;Otro,Ayuda,SI
radio,¿Cuál es la Arquitectura del sistema de Historia Clínica Digital que utiliza su institución?,Stand Alone;Cliente – Servidor;Web;SOA,Ayuda,SI
radio,¿Hace cuánto tiempo tiene el sistema de Historia Clínica Digital?:,Menos a 1 año;1 año a 2 años;2años a 3 años;Más de 3 años,Ayuda,SI
checkbox,¿Cuáles fueron los estímulos para decidir implementar la Historia Clínica Digital en la institución?:,Normativa;Tendencia nacional;Seguridad del paciente;Política de conservación del medio ambiente;Exigencia de entes territoriales;Equilibrio en tema de costo – efectividad;Ahorro de tiempo;Otros:,Escoja las opciones que considere necesarias de acuerdo con su criterio y conocimiento,NO
checkbox,¿Cuáles fueron las principales barreras durante la implementación de la Historia Clínica Digital?,Tiempo;Ausencia de un profesional líder en el tema;Inversión financiera;Otros:,Escoja las opciones que considere necesarias de acuerdo con su criterio y conocimiento,NO
checkbox,¿Qué tipo de problemas enfrenta en la actualidad el sistema de Historia Clínica Digital?,Sistemas de información con procesos tediosos y poco estructurados;Personal con poca habilidad;Otros:,Escoja las opciones que considere necesarias de acuerdo con su criterio y conocimiento,NO
radio,"¿Su sistema de Historia Clínica Digital está separado del sistema administrativo (facturación, elegibilidad, autorización de servicio)?",SI;NO,Ayuda,SI
checkbox,¿Qué otros sistemas de información no integrados a la Historia Clínica Digital tiene la institución?,Laboratorio;Inventarios;RIS/PAC;Control de Personal y Visitantes;Otros:,Ayuda,SI
radio,¿Qué proporción de los usuarios tienen hoy su Historia Clínica Digital? ,20% o menos de los usuarios;Entre 21% y 40% de los usuarios;Entre 41% y 60% de los usuarios;Entre 61% y 80% de los usuarios;Entre 81% y 100% de los usuarios,Ayuda,SI
checkbox,¿En cuáles de los siguientes servicios se tiene acceso a las funcionalidades de Historia Clínica Digital?,Ambulatorios;Internación;Quirúrgico;Urgencias,Ayuda,SI
radio,¿Cuántas veces han cambiado de proveedor de sistema de Historia Clínica Digital?,Nunca;Una vez;Dos veces;Tres o más veces,Ayuda,SI
radio,¿Tiene planes de implementar la Historia Clínica Digital?,SI;NO,Ayuda,NO
radio,¿A qué plazo (meses/años)?,"No está planeado;De 1 año a 2 años;De 6 meses a 1año
;Menos de 6 meses",Ayuda,NO
text,Características y consideraciones de la implementación de Historia Clínica Digital en la organización,,,
checkbox,"En las siguientes áreas, ¿En cuál (es) tiene alguna aplicación?",Farmacia;Laboratorio;Imagenología;Hemoderivados;Anatomía patológica;Nutrición,Ayuda,SI
text,Si tiene Historia Clínica Digital responda las preguntas 20 a la 36 de lo contrario continúe con la pregunta 37,,,
radio,¿En qué grado está integrada el área de FARMACIA a la Historia Clínica Digital?,Nada integrada;Poco integrada;Bastante integrada;Totalmente integrada,Ayuda,SI
radio,¿En qué grado está integrada el área de LABORATORIO CLÍNICO a la Historia Clínica Digital?,Nada integrada;Poco integrada;Bastante integrada;Totalmente integrada,Ayuda,SI
radio,¿En qué grado está integrada el área de IMAGENOLOGÍA a la Historia Clínica Digital?,Nada integrada;Poco integrada;Bastante integrada;Totalmente integrada,Ayuda,SI
radio,¿En qué grado está integrada el área de HEMODERIVADOS a la Historia Clínica Digital?,Nada integrada;Poco integrada;Bastante integrada;Totalmente integrada,Ayuda,SI
radio,¿En qué grado está integrada el área de NUTRICIÓN a la Historia Clínica Digital?,Nada integrada;Poco integrada;Bastante integrada;Totalmente integrada,Ayuda,SI
checkbox,¿Cuáles de estas herramientas electrónicas utiliza la institución?,"Firma electrónica;Archivos y mensajes de correo electrónico cifrados, enviados o recibidos;Protección CON contraseña para archivos enviados o recibidos;Protección por contraseña para acceso al sistema 1 2 98 99",Ayuda,SI
checkbox,"Especialmente cuando se habla de las aplicaciones utilizadas para Laboratorio, ya sea interno como externo de la institución, ¿cuáles de los procesos son realizados a través de la Historia Clínica Digital?",Asignar a cada muestra la identificación del paciente y el estudio realizar (Log in de muestras) ;Resultado del análisis de las muestras;Otros:,Ayuda,SI
checkbox,"Especialmente cuando se habla de las aplicaciones utilizadas para Farmacia, ya sea interna como externa de la institución, ¿cuáles de los procesos son realizados a través de la Historia Clínica Digital?","Ingreso de la prescripción asociando, paciente y el médico prescriptor y/o el servicio que la genero;Registro de la dispensación del producto al paciente;Se compara la medicación recetada con la medicación administrada al paciente, como por ejemplo código de barras;Otros",Ayuda,SI
checkbox,¿Los informes y las imágenes que se realizan están integrados a la Historia Clínica Digital?,Placas;Mamografías;Resonancias;Tomografías;Ecografía,Ayuda,SI
checkbox,¿La institución ofrece al paciente la posibilidad de realizar trámites vía internet?,Agendar consultas;Agendar examenes;Visualizar resultados de examenes;Ver su historia;Agregar información a las Historia por parte del paciente,Ayuda,SI
radio,¿A qué nivel se utilizan los estándares internacionales en cada una de las áreas de la Historia Clínica Digital?,Nada estandarizada;Poco estandarizada;Bastante estandarizada;Totalmente estandarizada,Ayuda,SI
checkbox,De los siguientes datos sobre un determinado paciente ¿cuáles de ellos están integrados a la Historia Clínica Digital?,"Datos de identificación del paciente;Dirección, teléfono fecha de nacimiento;Admisión, transferencia y alta;Diagnóstico, problemas, o condiciones de salud de un paciente;Principales motivos que llevaron al paciente a atenderse o consultar;Resultados de análisis de laboratorio;Reporte de exámenes radiológicos;Imágenes de exámenes radiológicos;Lista de medicamentos prescritos;Alergias;Signos vitales del paciente;Historial o anotaciones clínicas sobre la atención;Anotaciones de enfermería;Datos de vacunación del paciente",Ayuda,SI
checkbox,La Historia Clínica Digital permite alguna de las siguientes tareas,"Visualizar o listar pacientes filtrando por diagnóstico;Visualizar o listar pacientes filtrando por resultados de análisis de laboratorio;Visualizar o listar los pacientes que hacen uso de determinada medicación;Proporcionar informes de alta de los pacientes;Visualizar los medicamentos que un paciente específico está haciendo uso incluyendo aquellos prescritos por otros médicos;Visualizar los resultados de análisis de laboratorio de un paciente determinado;Visualizar los resultados de exámenes radiológicos incluyendo informes e imágenes de un paciente determinado;Agendar consultas, exámenes y cirugía ambulatorios;Agendar consultas exámenes y cirugías en internación;Prescribir exámenes de laboratorio;Prescribir exámenes radiológicos o de imagenología;Prescribir medicación;Referencia y contra-referencia;Ingreso de anotaciones o notas de evolución en las consultas ambulatorias;Ingreso de anotaciones o notas de evolución en las consultas de internaciónIngreso de altas de internación;Codificar la información clínica",Ayuda,SI
checkbox,La Historia Clínica Digital puede ser consultada:,"En un solo local dentro de la institución centros de consulta, policlínico.En algunos puntos dentro de la institución centros de consulta, policlínico.;En todos los puntos dentro de la institución: centros de consulta, policlínico.;Desde fuera de la institución",Ayuda,SI
checkbox,La Historia Clínica Digital de la institución permite alguna de las siguientes funciones:,"Guías clínicas, prácticas recomendadas o protocolos;Recordatorios y alertas de tratamientos prolongados;Recordatorios y alertas de interacción entre medicamentos;Recordatorios y alertas de dosificación de medicamentos;Recordatorios y alertas de alergia a medicamentos;Recordatorios y alertas de interferencia de medicamentos en exámenes de laboratorio;Recordatorios y alertas de contraindicaciones por segmentos: diferentes edades, sexo o estados como embarazo, etc.",Ayuda,SI
checkbox,La Historia Clínica Digital de la institución permite alguna de las siguientes funciones:,"Enviar o recibir información clínica para profesionales de la salud de otras instituciones;Enviar o recibir referencias de pacientes con otras instituciones, de forma electrónica;Enviar o recibir reportes sobre asistencia prestada al paciente, en el momento del alta o de la transferencia;Enviar o recibir información sobre los medicamentos prescriptos a un paciente.;Enviar o recibir resultados de exámenes de laboratorio con otras instituciones;Enviar o recibir resultados (informes) de exámenes de imagen con otras instituciones;Enviar o recibir resultados (imágenes) de exámenes de imagen con otras instituciones;Enviar o recibir plan de cuidados de enfermería",Ayuda,SI
checkbox,Los principales beneficios que conlleva la implementación de un sistema de Historia Clínica Digital a la organización ¿está relacionado con alguna de las siguientes áreas?:,Clínicas;Administrativa;Reporte externo;Salud pública;Academia/ investigación;Costos,Ayuda,SI
text,Identificación Usuario/Paciente,,,
radio,Identificación del usuario,Tipo y número de documento de identidadcarnet;Biométrico;Otro,Ayuda,SI
radio,Identificación de Paciente,Etiqueta;Manilla;Carnet;Otro,Ayuda,SI
radio,Tecnología de identificación del paciente,Manual;Impresión Simple;Impresión + Código de Barras;RFID;Impresión + Código de Barras + RFID;Otro,Ayuda,SI
